Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views
2023-03-31 09:13:21.632103,https://twitter.com/hotmanila/status/1054185077872050176,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@hotmanila,alan c. robles @hotmanila@mastodon.online,"full-time journalist, essayist, humor columnist, book editor, lectured 12 years in Berlin on digital media, somewhat acerbic. Mordant Cassandra.",Anonymous,2007-04-04 02:17:05+00:00,293,10912,hot Manila,"The Negros massacre is reminiscent of martial law barbarities committed by Marcos’ constabulary, military and paramilitaries",-,text,2018-10-22 01:38:03+00:00,-,-,17,0,7,0,
2023-03-31 09:13:21.632103,https://twitter.com/raissawriter/status/1046751459667103744,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@raissawriter,Raissa Robles,"Tweets - Fact-based Opinion; Investigative Journo; Publisher https://t.co/PWZvkL9clC - inside Ph politics & Beyond;  Manila correspondent, South China Morning Post(HK)",Anonymous,2009-04-21 10:05:46+00:00,4568,102847,Philippines,No. And that part of our history (Mendiola Massacre) is in my book Marcos Martial Law Never Again.,-,text,2018-10-01 13:19:30+00:00,-,-,18,2,3,0,
2023-03-31 09:13:21.632103,https://twitter.com/PinoyOnBoard/status/1043705576465686528,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@PinoyOnBoard,Pinoy On Board,Posts are just pure products of my imagination and is for entertainment purposes only. We apologize in advance if the truth hurts.,Anonymous,2012-02-07 21:19:34+00:00,1947,392,"Bullhead City, AZ","Lumad Massacre in the works by D30 admin, just like old times during Martial Law under Marcos.",-,text,2018-09-23 03:36:15+00:00,-,-,0,0,0,0,
2023-03-31 09:13:21.632103,https://twitter.com/bikepackingPH/status/1043353458445901824,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@bikepackingPH,Byron Villegas,"bikepacker, embroiderer, T-shirt printer, basketball fan, tennis player, adventure cyclist, Catholic, concerned citizen.
https://t.co/kFT9P7Fbtg",Anonymous,2009-02-24 01:09:02+00:00,621,790,"Cubao, Quezon City","Kailan kaya isasama ni Rodrigo Duterte sa mga speech nya itong ganitong pangyayari sabay mumurahin nya ang martial law ni Marcos noong araw?
---
From Bernard Ong:
ENRILE LIED ABOUT 'NO MASSACRE'... https://t.co/jQ63kMwvz4",-,text,2018-09-22 04:17:03+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/bikepackingPH/status/1043353295509774336,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@bikepackingPH,Byron Villegas,"bikepacker, embroiderer, T-shirt printer, basketball fan, tennis player, adventure cyclist, Catholic, concerned citizen.
https://t.co/kFT9P7Fbtg",Anonymous,2009-02-24 01:09:02+00:00,621,790,"Cubao, Quezon City","Kailan kaya isasama ni Rodrigo Duterte sa mga speech nya itong ganitong pangyayari sabay mumurahin nya ang martial law ni Marcos noong araw?
---
From Bernard Ong:
ENRILE LIED ABOUT 'NO MASSACRE'
 
Enrile: During... https://t.co/jOt6x4ZHSr",-,text,2018-09-22 04:16:24+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/JaneAMacaraeg/status/1043096635377561601,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@JaneAMacaraeg,jamacaraeg,,Anonymous,2017-08-22 23:24:13+00:00,209,20,,"Napapatanong lang... maraming galit kay Marcos dahil sa mga biktima ng martial law eh ung mga biktima ng luneta hostage taking, fallen 44, maguindanao at hacienda luisita massacre lahat nangyari sa panahon n PNOY pano na??? #NeverForget",-,text,2018-09-21 11:16:32+00:00,-,-,2,0,0,1,
2023-03-31 09:13:22.672214,https://twitter.com/bench_romualdez/status/1042733427999465473,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@bench_romualdez,Fernand Alfonso Romualdez Ynares,half Filipino / half Spanish,Anonymous,2016-12-24 09:56:02+00:00,140,81,Forbes Makati / GreenMeadows,"@teddycasino You always remember the scar of Martial law...how about the victims of MENDIOLA MASSACRE, HACIENDA LUISITA MASSACRE, DENGVAXIA ETC.. helow all of you are anti marcos without him HND KA MAKAKARATING MULA BATANES HANGGANG JOLO. #DontMe",-,text,2018-09-20 11:13:16+00:00,-,-,8,2,1,1,
2023-03-31 09:13:22.672214,https://twitter.com/sejoalzir/status/1041449465905737728,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@sejoalzir,Miyako Izabel,"Sourpuss, worrywart, and crepehanger.",Anonymous,2018-05-17 10:52:09+00:00,54,17328,,Muslims can be LP's vote bank if the messaging is right. Bangsamoro is LP's project that was blocked by anti-LP politicians like Marcos. Marawi is an electoral issue. The massacre in Sulu is another one. Martial law in Mindanao is definitely an issue. Gutoc can handle that well.,-,text,2018-09-16 22:11:16+00:00,-,-,20,1,1,0,
2023-03-31 09:13:22.672214,https://twitter.com/jeanenriquez/status/1040564979261366273,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@jeanenriquez,Jean Enriquez,"Coalition Against Trafficking in Women - Asia Pacific (CATW-AP) Executive Director, World March of Women - Pilipinas Coordinator",Anonymous,2010-12-10 07:30:02+00:00,290,1032,,"On Mindanawon TV, about #BabaeAko and the need to mobilize on Sept. 21. 

I remembered the Palimbang massacre (Sept. 24, 1974) under Marcos’s martial law when Muslim brothers were victimized and sisters raped. #NeverAgain https://t.co/Qg526QMaM5",-,text,2018-09-14 11:36:38+00:00,-,-,8,0,2,0,
2023-03-31 09:13:22.672214,https://twitter.com/DanSantos8/status/1032847952484610048,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@DanSantos8,Dan Santos,,Anonymous,2011-09-12 04:34:50+00:00,2247,8323,Republic of the Philippines,"@mrsunlawyer ""Now you say, 'Duterte matagal na 'yun.' Why? Can passage of time cure an injustice?"" Duterte said

Yung nangyari daw noong 1901 (Balangiga Massacre) di dapat kalimutan? Pero bakit yung nangyari noong 1972-1981 (Marcos martial law) pilit pinagtatakpan? 

Double-faced! #NeverAgain",-,text,2018-08-24 04:31:55+00:00,-,-,20,2,10,0,
2023-03-31 09:13:22.672214,https://twitter.com/ricardoIII_/status/1030053107709820930,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@ricardoIII_,jay🌹,house of the golden flower | he / him | soc. dem. nuts | rosicler 🌹| doing acad writing comms hmu ✍️🫰@eryscomms,Anonymous,2016-07-25 12:57:45+00:00,740,528,,"ang martial law at ejk ni marcos

at ang mendiola massacre at hacienda luisita ni aquino

tignan ang parehas na panig sa bawat kwento",-,text,2018-08-16 11:26:12+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/kennethnantes7/status/1004303823945400323,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@kennethnantes7,VM Kenneth Nantes,"Vice Mayor, Entrepreneur, Pilot, SkyDiver, Surfer, Wakeboarder, ScubaDiver, Traveler, Mountaineer, Rock Climber, Biker, Musician, Frat man",Anonymous,2012-12-10 04:20:25+00:00,279,590,"Sampaloc, Quezon",@srsasot Kris Aquino is also exercising her freedom of speech when she felt offended by Mocha. Meanwhile thousands of Moros in Mindanao were killed in the Malisbong massacre ordered by Marcos during the martial law. Yung mga major major bloggers - deadma.,-,text,2018-06-06 10:07:45+00:00,-,-,81,5,2,0,
2023-03-31 09:13:22.672214,https://twitter.com/LaShiztkyPotChu/status/999132017026449408,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@LaShiztkyPotChu,Call Me Supreme Leader,"Hindi Nyo Kasalanan Maging Mahirap... Ang Kasalanan maging UTAK MAHIRAP...  Anti-hypocrisy, pro-sarcasm, I am a SEAFOOD....",Anonymous,2014-10-11 06:21:12+00:00,71,48,Republic of the Philippines,"@manilabulletin I agree but should not be politicized by the YELLOWS. The atrocities committed by all during the Martial Law era of Marcos, Mendiola Massacre, SAF44, Kidapawan Massacre, Dengvaxia fiasco, and supposedly EJK's of DU30 should be taught not just the other side. UR STORY &amp; MY STORY.",-,text,2018-05-23 03:36:50+00:00,-,-,0,1,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/gracewithfire/status/910476503179173888,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@gracewithfire,Jeanette Patindol,"Grace with Fire following her Bliss!🌹

Explore my #DiosaWays books at https://t.co/biuewJgbuW…",Anonymous,2009-04-19 02:56:56+00:00,766,1067,"Bacolod, Philippines","Today, we commemorate the Escalante Massacre in Negros on September 20, 1985 under Ferdinand Marcos' Martial Law... https://t.co/6vP8NAQMk9",-,text,2017-09-20 12:11:28+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/unSauLicited/status/905679063624413184,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@unSauLicited,Saul de Jesus,Reclaiming red and green. 🌸 Mentor. kumu Silver Badger. Writer. Blogger. Social Media. Theater. Film. Spoken Word. Mental Health. @PageFourPH @TweetUpMNL,Anonymous,2014-01-28 00:52:41+00:00,4138,6829,Republic of the Philippines,"Review tayo ng issues:
1. Mindanao Martial Law
2. PNP Killings
3. Ampatuan Massacre
4. Marcos burial
Ano pa ba ang mga issue na tinatabunan?",-,text,2017-09-07 06:28:10+00:00,-,-,7,0,4,2,
2023-03-31 09:13:22.672214,https://twitter.com/Chinkai/status/898951657429413889,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@Chinkai,Christie Bacal-Mayencourt,Helping international organisations put people at the centre of development and humanitarian work. 🇵🇭 migrant based in🇨🇭. My tweets=my opinion.,Anonymous,2009-04-26 08:53:59+00:00,891,866,"Geneva, Switzerland","Chain of Command.
Marcos Martial law: 3,072
Cory Mendiola massacre: 13 
Erap Mindanao all-out war: 1,082 
Noynoy Mamasapano: 44 
Page 1/2",-,text,2017-08-19 16:55:51+00:00,-,-,2,0,1,0,
2023-03-31 09:13:22.672214,https://twitter.com/SerKuroben/status/868783598954053632,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@SerKuroben,; ᴮᵉⁿᵇᵉⁿ,🏳‍🌈🌷 | INFJ-T | Level 25 | ♓ Pisces | ✍️ Manunula't Manunulat,Anonymous,2014-08-23 14:42:09+00:00,727,898,Universe City,"Did you know?

The Malisbong Massacre of 1974.

During Marcos' Martial Law, at least 1,500 Moro residents of the... https://t.co/ncXZXbFKNV",-,text,2017-05-28 10:58:45+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/dtdexter/status/802387150616625154,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@dtdexter,عبدالله محمد,Entrepreneur and Columnist of CNN News Headlines. Deputy Chief Minister Tribal Mindanao.,Anonymous,2009-10-14 05:43:10+00:00,1182,242,Republic of the Philippines,Martial law? What about Jabidah massacre? I've never seen any rally about jabidah massacre during Marcos time.,-,text,2016-11-26 05:42:58+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.672214,https://twitter.com/RanielJosh/status/802116854869168129,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@RanielJosh,Josh Cowper Esguerra,fire // forever 1/2 splash brother,Anonymous,2011-10-19 11:10:35+00:00,412,542,Land of Ooo,"Marcos: martial law
Aquino: mendiola massacre
Yet you only focus on marcos? 
How about the late president aquino? No one is talking shit",-,text,2016-11-25 11:48:55+00:00,-,-,3,0,2,0,
2023-03-31 09:13:22.672214,https://twitter.com/RaffyPHL/status/801349836037570560,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@RaffyPHL,Rafael Santos,"Tao si Rizal. 
Tao si Bonifacio.   

Tao lang ako is not an excuse. 

#TaoTayo",Anonymous,2013-09-27 02:07:33+00:00,282,126,There!,"Someday if we move on as is on the Martial Law victims and the Marcos plunder issues, can we expect the same thing on the Ampatuan Massacre? https://t.co/Oj6EyoehJD",-,text,2016-11-23 09:01:03+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.673216,https://twitter.com/saintkirstie/status/800181087058046976,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@saintkirstie,‏ً,*ଘ(੭*ˊᵕˋ)੭ * ੈ ♡ ‧ ₊ ˚,Anonymous,2014-04-30 14:02:03+00:00,248,649,,"Sa mga anti marcos jan, pansinin nyo din naman yung hacienda luisita massacre. Puro kayo martial law jan mga ignorante.",-,text,2016-11-20 03:36:52+00:00,-,-,7,0,0,1,
2023-03-31 09:13:22.673216,https://twitter.com/judge_ces/status/799918878788763648,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@judge_ces,cesar hukom,I love rock en roll..,Anonymous,2011-03-19 07:19:35+00:00,99,26,Quezon City.Ph,"What do Marcoses and Aquino's have in common?
1. Human rights violator
Marcos (martial law)
Aquino (luisita massacre)
2. Corrupt

Sick!",-,text,2016-11-19 10:14:57+00:00,-,-,0,0,0,0,
2023-03-31 09:13:22.673216,https://twitter.com/cisraulo/status/799864839355166721,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@cisraulo,hope sorbetez,"jack of all trades, master of none | corporate guy | gamer 👾",Anonymous,2011-05-21 06:23:26+00:00,710,1251,kahit saan,Mga estyudanteng nagrarally kay marcos eh hindi naman naranasan yung martial law. Eh yung sa hacienda luisita massacre. Ni-Rally nyo ba?,-,text,2016-11-19 06:40:13+00:00,-,-,1,1,1,0,
2023-03-31 09:13:22.673216,https://twitter.com/diegosilanggg/status/795993364873154560,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@diegosilanggg,Diego Silang,PHPHPH,Anonymous,2012-06-19 01:07:49+00:00,480,552,"Ilocos Region, Republic of the","Sa lahat ng nanggagalaiti sa mga Marcos, galit na galit kayo tungkol sa martial law eh yung Hacienda Luisita/Mendiola Massacre musta na?",-,text,2016-11-08 14:16:21+00:00,-,-,2,0,0,0,
2023-03-31 09:13:23.598943,https://twitter.com/chrstnmtra/status/795990397478522880,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@chrstnmtra,CA,a dying flame | tweets & opinions are my own,Anonymous,2014-03-10 12:00:13+00:00,345,274,South. ,Kung si Marcos nga nakamit na ang 'due process' sana ganun din yung mga biktima ng martial law pati Maguindanao massacre sama mo nadin SAF44,-,text,2016-11-08 14:04:34+00:00,-,-,1,0,0,0,
2023-03-31 09:13:23.598943,https://twitter.com/JaneTheRaven13/status/780213465965207552,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@JaneTheRaven13,Jane The Raven | Angat Buhay,"75% Ailurophile, 25% Cynophile. 100% Nemophilist, 0% Terrorist. Former game show contestant. Atheist Ninja-Cat.",Anonymous,2013-11-07 15:38:16+00:00,1636,486,Philippines,"""Tacbil Mosque Massacre, left 1,776 Moro men aged 11 to 70 dead"", Martial Law Era under Marcos Sr.
Selective amnesia @RRD_Davao ? https://t.co/ywJnU2yTUt",-,text,2016-09-26 01:12:40+00:00,-,-,0,0,0,0,
2023-03-31 09:13:23.598943,https://twitter.com/dwightiswight/status/776063283879043072,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@dwightiswight,Dwight D' Wight,"Teenage angst has paid off well, now I'm bored and old.",Anonymous,2010-06-06 13:07:56+00:00,457,235,Republic of the Philippines,You keep bitching about the Bud Dajo massacre yet you support Ferdinand Marcos' martial law?! Sir...WTF is wrong with you?!,-,text,2016-09-14 14:21:20+00:00,-,-,0,0,0,0,
2023-03-31 09:13:23.598943,https://twitter.com/OoTEREoO/status/775650638822727680,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@OoTEREoO,Tere H.,"To live a life as if it had been stolen from death, that is how I would like to live my life. ~ The Art of Racing in the Rain, Garth Stein",Anonymous,2009-05-03 05:13:43+00:00,363,244,Enchanted Forest,"Prez: *drags US 4 Bud Dajo massacre* 
Also Prez: *tells Filipinos 2 move on from Marcos' cruelty during Martial Law* https://t.co/BofRtQAQ8c",-,text,2016-09-13 11:01:37+00:00,-,-,0,1,0,0,
